bug	bug	3425180578	0.964653874334
bug	others	3282519561	0.677502680684
bug	others	2877308143	0.529887648344
others	others	6862833562	0.262234265689
others	others	4879218482	0.0391407400104
others	others	3284069020	0.0910390247682
others	others	3544094266	0.0121665461424
others	others	3942013012	0.0283036129809
others	others	2836180275	0.218184718825
bug	others	3081231334	0.982047000942
others	others	2877488988	0.239588093618
others	others	2714497024	0.289233726472
others	others	5063606901	0.219621268696
others	bug	3541979780	0.134401042735
others	bug	2875194589	0.397333172841
bug	others	2877725773	0.689150613062
bug	bug	3284540659	0.771596877992
others	bug	4301168849	0.463800213849
others	bug	3804842755	0.070187816314
others	others	2714846388	0.0500804394127
others	others	4880115965	0.219324190121
others	bug	5922267240	0.116852099438
bug	bug	5060748843	0.911938971015
others	others	3285325228	0.0209135078228
others	others	4740966963	0.108963861762
others	others	4603046994	0.00327030299971
others	bug	2876278836	0.275483112559
bug	bug	3133731646	0.848380983744
bug	others	4744118761	0.598231279248
others	others	3135990593	0.185853519878
others	others	2621245465	0.00184964179524
others	others	3423233011	0.0696867669947
others	bug	3803455392	0.000282107896444
bug	bug	6164564386	0.635785954956
others	others	4300252567	0.360424961146
others	others	2989418632	0.155738943106
others	others	3285618436	0.486039033627
bug	bug	3806490945	0.522358363367
others	bug	2574467073	0.000385099387457
others	others	4303414881	0.171845129473
others	others	5059760666	0.202023771536
bug	bug	2836159583	0.751862212326
others	others	2573930515	0.152799326532
others	bug	2574645803	0.162141791896
others	others	4214654570	0.0181635690162
others	others	4213022734	0.026751759891
others	others	3689611189	0.0364918334344
bug	bug	6515800579	0.504427912568
bug	bug	3942339116	0.602624055483
others	others	3422920819	0.00112213673344
bug	bug	2715751137	0.850983808865
bug	bug	4304969801	0.943284600605
others	others	3081128387	0.0286266524908
others	others	3687824618	0.393972426489
others	bug	2716725308	0.123682744942
bug	bug	3426447348	0.838595008432
others	others	4301352811	0.0109030451736
bug	bug	3688379554	0.786734263788
others	bug	2876419417	0.187792129933
others	bug	6515798530	0.0582641019556
bug	bug	6626254658	0.839791035934
bug	others	3942025273	0.824362968713
others	others	3283449968	0.101589117068
others	others	2835232476	0.118622024981
others	others	4604631953	0.0663114939815
bug	bug	3942050591	0.679426199665
others	others	4876492811	0.0706536059972
others	others	2716996417	0.00853418827789
others	others	4600090527	0.0217796365654
others	others	4741735404	0.0428513977932
others	bug	4601660855	0.114050130536
others	others	4875421879	0.218184718825
others	others	6741864056	0.26365407225
others	others	4743492701	0.0123137343287
others	others	3285975962	0.021705043842
others	bug	6745155978	0.00518279462184
others	bug	4211527445	0.0079089836311
others	others	2575430051	0.137559006012
bug	bug	3424558839	0.862447270641
others	bug	6742771216	0.19615342112
bug	bug	3543399365	0.975256734184
bug	bug	3342015345	0.997254181604
others	bug	2619423477	0.350885433614
others	others	3285876116	0.189611372737
others	others	2716893365	0.00486707049677
others	others	2988112510	0.20179048336
others	others	4877049273	0.251941519363
others	others	4303415596	0.153510049184
others	bug	2575316211	0.000240059272726
others	others	3945501749	0.110616173794
bug	others	6161814211	0.994786935103
others	others	4600681369	0.13238016094
bug	bug	3544613759	0.675938426734
others	bug	4874122729	0.176448870782
others	others	6741872634	0.0481363749911
bug	bug	2619876771	0.984183204568
others	others	6742342884	0.0198519907843
others	bug	3545417621	0.000162743990214
others	others	4741729019	0.0316913778554
bug	bug	2573297355	0.959999256467
others	others	4302529275	0.166938800805
others	others	3545432519	0.0094504077532
others	bug	3285390092	0.17869435895
others	others	3543120107	0.0109412398216
others	bug	2875602365	2.06681195771e-07
others	others	2835816111	0.0907507790972
others	others	4478239915	0.0791615692356
bug	bug	5062446807	0.633275590149
bug	others	2834760505	0.600958448525
others	others	3945037494	0.143488543853
others	others	3805145036	0.0461588064475
others	others	4740237682	0.0169262492493
others	bug	2987054242	0.100355575859
bug	bug	6164459088	0.682094023803
