False	True	3425180578	0.0821690408033
False	False	3282519561	0.127207105613
False	False	2877308143	0.0669139210346
False	False	6862833562	0.131731990415
False	False	4879218482	0.0295796536013
False	False	3284069020	0.0662215285914
False	False	3544094266	0.0419017842991
False	False	3942013012	0.0880193988552
False	False	2836180275	0.0694161645536
True	False	3081231334	0.777775182339
False	False	2877488988	0.0848254087321
False	False	2714497024	0.0502735840343
False	False	5063606901	0.0452042716284
False	True	3541979780	0.0726989527367
False	True	2875194589	0.145755008427
False	False	2877725773	0.182285375418
False	True	3284540659	0.167769488257
False	True	4301168849	0.0968295567408
False	True	3804842755	0.113278987238
False	False	2714846388	0.047935982222
False	False	4880115965	0.0371088190297
False	True	5922267240	0.0602969953436
False	True	5060748843	0.184583358166
False	False	3285325228	0.0213953208816
False	False	4740966963	0.0638406889845
False	False	4603046994	0.0391020682105
False	True	2876278836	0.0735650339235
False	True	3133731646	0.0887332625688
False	False	4744118761	0.135081093786
False	False	3135990593	0.092216432032
False	False	2621245465	0.0242463757327
False	False	3423233011	0.0223103899455
False	True	3803455392	0.0139982247902
False	True	6164564386	0.0741456102268
False	False	4300252567	0.0775563744551
False	False	2989418632	0.112630974965
False	False	3285618436	0.123618416723
False	True	3806490945	0.129737008539
False	True	2574467073	0.0749487752184
False	False	4303414881	0.0581323861689
False	False	5059760666	0.0810556010445
False	True	2836159583	0.234523856632
False	False	2573930515	0.0501626862951
False	True	2574645803	0.0520463278976
False	False	4214654570	0.0493107242365
False	False	4213022734	0.036629710368
False	False	3689611189	0.0192454235179
False	True	6515800579	0.156225470275
False	True	3942339116	0.0712886542501
False	False	3422920819	0.00985160319702
True	True	2715751137	0.673340026637
False	True	4304969801	0.133310833165
False	False	3081128387	0.0307004783422
False	False	3687824618	0.237751921079
False	True	2716725308	0.057632692877
False	True	3426447348	0.0657582384947
False	False	4301352811	0.0128597715953
False	True	3688379554	0.175652915488
False	True	2876419417	0.0886847930351
False	True	6515798530	0.0395864462397
False	True	6626254658	0.174856966915
False	False	3942025273	0.142089774427
False	False	3283449968	0.0398298804001
False	False	2835232476	0.044357356564
False	False	4604631953	0.0282592068437
False	True	3942050591	0.137359231884
False	False	4876492811	0.0601896391203
False	False	2716996417	0.0344319258271
False	False	4600090527	0.0283198665916
False	False	4741735404	0.0971891125645
False	True	4601660855	0.0352797066823
False	False	4875421879	0.0694161645536
False	False	6741864056	0.102955211954
False	False	4743492701	0.0361763098945
False	False	3285975962	0.0615108315284
False	True	6745155978	0.0495658367936
False	True	4211527445	0.045554105533
False	False	2575430051	0.0442014328659
False	True	3424558839	0.17903330658
False	True	6742771216	0.0779334602386
False	True	3543399365	0.112515657475
False	True	3342015345	0.259693525507
False	True	2619423477	0.081344500234
False	False	3285876116	0.0310502845338
False	False	2716893365	0.0571404837357
False	False	2988112510	0.0688164966309
False	False	4877049273	0.141428483763
False	False	4303415596	0.0607139165652
False	True	2575316211	0.0167074756309
False	False	3945501749	0.0698051414639
False	False	6161814211	0.196687332985
False	False	4600681369	0.0603519471058
False	True	3544613759	0.151812290851
False	True	4874122729	0.0470103121576
False	False	6741872634	0.0151073955171
False	True	2619876771	0.118730523162
False	False	6742342884	0.0369531047231
False	True	3545417621	0.0372607757011
False	False	4741729019	0.0174469601455
False	True	2573297355	0.283225238198
False	False	4302529275	0.0434798123999
False	False	3545432519	0.0257572284007
False	True	3285390092	0.0840012806752
False	False	3543120107	0.0250729527486
False	True	2875602365	0.0281616831277
False	False	2835816111	0.0331190109549
False	False	4478239915	0.0442113452864
False	True	5062446807	0.132483669354
False	False	2834760505	0.048635547308
False	False	3945037494	0.0410459895807
False	False	3805145036	0.0214458284244
False	False	4740237682	0.0114623820238
False	True	2987054242	0.0832540784777
False	True	6164459088	0.0946481978507
False	True	3940633234	0.0582274870097
False	False	4738824995	0.111728557291
False	False	3135435740	0.0173360586473
False	True	4050544227	0.0861876736441
False	False	3944287737	0.0426793941573
False	False	4875128266	0.0562822526403
False	False	6742232673	0.0473974241876
False	False	3284802830	0.036174340434
False	True	5390021566	0.0676220299635
False	True	2572738522	0.0855307028292
False	True	2835140196	0.0362832716941
False	True	2575112508	0.091563197341
False	False	3424327246	0.185933738688
False	True	4742256516	0.289785922403
False	False	4209145917	0.0694161645536
False	False	5060615309	0.0543907748621
False	False	4303641955	0.0520474599402
False	True	2876662897	0.135484539799
False	True	4880008819	0.285008858833
False	True	4300372743	0.0220914341723
False	False	3282647073	0.070860306462
False	True	3687456042	0.16303500281
False	False	2987636130	0.0904093962702
False	False	2715755060	0.0152842028329
False	False	6743879745	0.00444565910353
False	True	5061493885	0.199010028374
False	False	2716641533	0.0425881429951
False	True	4604768780	0.244187251462
False	True	4048793129	0.0594724178862
False	False	4305768265	0.104182222011
False	True	2621679525	0.112472928421
False	True	2619630001	0.0495062935935
False	False	3686487649	0.0386200282446
False	False	4475084829	0.106284306398
False	False	4209250124	0.0661790710519
False	True	3282416000	0.0945616165597
False	True	4209005494	0.0980508404465
False	True	3542255336	0.0095670164372
False	True	3804444037	0.0420272965391
False	False	2715447036	0.0729622768534
False	True	4214439862	0.118049039934
False	True	4877841438	0.0226709418963
False	False	2492281027	0.0537971094259
True	True	3285345295	0.771066760525
False	False	6741855765	0.0867858094574
False	True	2877340366	0.085401405429
False	False	3342748221	0.0339638223524
False	True	3688543306	0.110913998721
False	False	4878895269	0.0347403333661
False	False	2619445599	0.0195578929327
False	False	2620593400	0.0461476205526
True	True	2620390088	0.748574198848
False	False	5388974153	0.0260713071181
False	False	5768087466	0.0118340345754
False	True	4738358957	0.0685937716597
False	False	2835331185	0.0930055608769
False	False	2492116823	0.0176786063147
False	False	3423798721	0.103045161815
False	False	4474755849	0.0835662902561
False	False	4740548235	0.0429684480581
False	False	6743354182	0.0441023724315
False	False	2715696082	0.116698751427
False	True	2715274567	0.034087282477
False	False	3342159129	0.0288715058934
False	False	4209118307	0.0453784996014
False	False	3136161849	0.0205090004701
False	False	4744192966	0.0160095637727
False	True	2492249282	0.0435036113115
False	True	4477732307	0.0156184326463
False	True	3542243402	0.0730739372241
False	False	3942687650	0.0669963039031
False	True	4600581486	0.213924686683
False	False	3940839787	0.0972171896603
False	False	2834764690	0.0216789089852
False	False	4476259103	0.0627230570001
False	False	4050379038	0.0277405224003
False	True	4302229868	0.101291874323
False	True	2714512787	0.288426450334
False	True	2573932185	0.199366765573
False	True	4303674645	0.218135523729
False	True	4478056499	0.115175742354
False	True	6161875845	0.173323261843
False	False	3285875326	0.170352546977
False	False	3801855414	0.0394421606024
False	True	2878215010	0.0716166184637
False	True	4209324274	0.0111438809714
False	False	3133478401	0.102573020268
